N,P,alpha,seed,n_resolved,mean,median,std,iqr,min,max,gap,skewness,excess_kurtosis,path
1414,100,0.07072135785007072,1021,98,0.2096338584530732,0.2194566516783033,0.04522113702501151,0.05592108357047218,0.09299018412754187,0.2963422120465713,0.20335202791902943,-0.536516480100056,-0.2288088371853747,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P100_s1021.npz
1414,100,0.07072135785007072,1022,98,0.20772189119888607,0.21227707234930437,0.04779941777085558,0.0656787061480939,0.05197034641023001,0.31374806903430386,0.26177772262407384,-0.5957786414868775,0.601339179428324,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P100_s1022.npz
1414,100,0.07072135785007072,1023,97,0.19739399739577695,0.20335895871496062,0.044017533685434033,0.058746326071441035,0.0723432228356267,0.2921654855118736,0.21982226267624688,-0.6467769303713385,0.003174878890535471,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P100_s1023.npz
1414,71,0.05021216407355021,1000,70,0.2717356490017292,0.27131715752993535,0.02828103499473934,0.0335312079018007,0.14098635613518107,0.32524800078083516,0.1842616446456541,-1.3548959486826697,5.348472918004115,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1000.npz
1414,71,0.05021216407355021,1001,71,0.2696657546240026,0.27312248841352493,0.026070142805081572,0.042260854477846777,0.20481925557677289,0.3180556850056053,0.11323642942883244,-0.29666847809686936,-0.7852188757367129,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1001.npz
1414,71,0.05021216407355021,1002,71,0.27102990998022974,0.2764583885829136,0.024630076473440614,0.032537340153398486,0.21115757442015487,0.32370898974394496,0.1125514153237901,-0.4776607776476736,-0.10345212165559037,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1002.npz
1414,71,0.05021216407355021,1003,69,0.2666672092359388,0.2692528389180585,0.030158474536369644,0.03545150371268846,0.18791319042423332,0.3290654806454968,0.14115229022126347,-0.41718307174619873,-0.12416912225131904,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1003.npz
1414,71,0.05021216407355021,1004,71,0.2706699212992135,0.27227003695132534,0.030343930085556362,0.034754052767823396,0.18217560624129883,0.3336766737427844,0.1515010675014856,-0.723830155014994,0.6253855688597314,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1004.npz
1414,71,0.05021216407355021,1005,71,0.2702887836809171,0.27391122305679017,0.028712767735461945,0.02635713825684055,0.13566724667050645,0.3175508008266573,0.18188355415615087,-1.637929870898421,5.942756024725249,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1005.npz
1414,71,0.05021216407355021,1006,69,0.27376600537696316,0.2743686345355991,0.028998188983134932,0.042254689666694045,0.1593855227073418,0.32319494865695053,0.16380942594960873,-0.8763687620273314,2.108738548738817,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1006.npz
1414,71,0.05021216407355021,1007,71,0.2683723239663285,0.269951953411857,0.02674531674036359,0.028289805334840545,0.1819801637131826,0.3189526318278477,0.13697246811466512,-0.6956798201139432,1.0811780892071523,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1007.npz
1414,71,0.05021216407355021,1008,71,0.26825101573104077,0.271369636756843,0.02611838053175705,0.03042577877275665,0.18412097839880626,0.3163742800086329,0.13225330160982662,-0.8585160981474699,0.8590548074269235,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1008.npz
1414,71,0.05021216407355021,1009,71,0.26529344153188283,0.2672965550590739,0.027963536908413883,0.03887066628699554,0.19628321647054098,0.336737634383227,0.14045441791268604,-0.06132981403343182,-0.19342976061875383,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1009.npz
1414,71,0.05021216407355021,1010,70,0.2654051650332661,0.2693988350564141,0.036100731722064655,0.04617468348682646,0.14580128929043826,0.3274714354675542,0.18167014617711594,-0.7841757193829811,0.918968824434458,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1010.npz
1414,71,0.05021216407355021,1011,70,0.2713426885336665,0.2697010767108676,0.028703081643700373,0.0366536459357969,0.15211665771403876,0.3308768522621943,0.17876019454815556,-0.7864066640778545,3.273304334960139,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1011.npz
1414,71,0.05021216407355021,1012,71,0.27210282441828143,0.2701157334791149,0.028377493156401038,0.04532806828442676,0.19368377715646662,0.33568415507936866,0.14200037792290204,-0.21799146621477303,-0.28906304970798,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1012.npz
1414,71,0.05021216407355021,1013,69,0.271043851363563,0.2736046283239795,0.03033084817734279,0.03088708824216624,0.20068317563854182,0.3476761732757826,0.14699299763724077,-0.3413355510492289,0.314598518262994,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1013.npz
1414,71,0.05021216407355021,1014,71,0.2772744585292768,0.2783939609768992,0.025730504264463865,0.03594422055783103,0.22421676598131476,0.3300038238546943,0.10578705787337953,-0.12827057525591662,-0.6367540585773028,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1014.npz
1414,71,0.05021216407355021,1015,71,0.26818147378512514,0.2702177125493922,0.02961486902912872,0.03716130975723869,0.17084605263087232,0.3230892285666943,0.15224317593582198,-0.2895510483730565,0.44851877333469314,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1015.npz
1414,71,0.05021216407355021,1016,71,0.26701742477865836,0.2698193405841257,0.026683419401440138,0.032836967538029505,0.21478434809860636,0.33241331486545606,0.1176289667668497,-0.04724932594955982,-0.2930342095957923,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1016.npz
1414,71,0.05021216407355021,1017,69,0.26991335395800453,0.2747454302898358,0.028368948286837024,0.032688766229862276,0.13092830692108792,0.3329106707373922,0.2019823638163043,-1.5981488700436508,7.44802604119376,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1017.npz
1414,71,0.05021216407355021,1018,69,0.2690251314734088,0.2714737621831268,0.02554873496283297,0.03963350070842109,0.20689378318701007,0.31290354386088143,0.10600976067387136,-0.24224074902845202,-0.548471776213681,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1018.npz
1414,71,0.05021216407355021,1019,71,0.2783229864272525,0.2787105127710506,0.025560610169053727,0.029974623259536537,0.21804206341687077,0.3386078154707402,0.12056575205386943,0.010478882975452327,-0.08643476008161999,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1019.npz
1414,71,0.05021216407355021,1020,71,0.2774753333923398,0.2777953974767876,0.025336739299480167,0.026314299231505633,0.2079129681100913,0.3358338402227058,0.1279208721126145,-0.38909854876582295,0.6874213854477849,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1020.npz
1414,71,0.05021216407355021,1021,71,0.2798106735645037,0.2820653021745052,0.022451287544972415,0.027782458985039504,0.22210148220548248,0.33334846576168264,0.11124698355620016,-0.08534421226179685,0.1282837432547108,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1021.npz
1414,71,0.05021216407355021,1022,71,0.2771963212406906,0.274785804280809,0.02456359562185012,0.02522179760088389,0.2083723709779551,0.33026215538434744,0.12188978440639234,-0.2004929495986045,0.4985879887024205,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1022.npz
1414,71,0.05021216407355021,1023,71,0.25838432595622135,0.2570150908718297,0.029506286236907472,0.03368345441948731,0.17668566484659914,0.33741689437510075,0.1607312295285016,-0.2548745962276077,0.6473842279164339,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N1414_P71_s1023.npz
16000,100,0.00625,1000,100,0.39790433921995066,0.3984410773126483,0.005689185646832865,0.007308390266213161,0.3828294280145001,0.40872868740496093,0.025899259390460838,-0.5062061329179885,-0.05636761212289709,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1000.npz
16000,100,0.00625,1001,100,0.3972434184489936,0.3976976648261086,0.0064327410584802715,0.009259543261723624,0.3823935190768872,0.4116703306261221,0.02927681154923495,0.031300876624021756,-0.5438571936866219,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1001.npz
16000,100,0.00625,1002,100,0.3975604176921344,0.39808429048907806,0.00616428900768935,0.007272506201798701,0.37451724114903556,0.41237861345984006,0.0378613723108045,-0.7421928418443632,1.6387325607166163,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1002.npz
16000,100,0.00625,1003,100,0.3972042703629258,0.3974527737498029,0.0053812157845388444,0.005995075215783352,0.3844873092051827,0.40913064467305993,0.024643335467877225,-0.21480430324922647,-0.11175354558579098,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1003.npz
16000,100,0.00625,1004,100,0.39561293707024897,0.39591190944839544,0.005936475323565306,0.008153857175060841,0.3808668718573062,0.4088960640739644,0.028029192216658172,-0.115621570998612,-0.312613379009389,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1004.npz
16000,100,0.00625,1005,100,0.39780745978811666,0.39801578833786366,0.006023215607913955,0.007740230893980682,0.3831329732220116,0.4105023310127858,0.027369357790774207,-0.10110208622777146,-0.3702447974965444,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1005.npz
16000,100,0.00625,1006,100,0.39785980909134744,0.39855918678376445,0.006524690848575406,0.008472154262982645,0.37537966842715975,0.41135695836365127,0.03597728993649152,-0.5711229481034978,0.5925133020700768,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1006.npz
16000,100,0.00625,1007,100,0.3965110611205113,0.39676724186183093,0.007161659432803301,0.009627017351486467,0.38010102161712667,0.41391888515794806,0.03381786354082139,-0.061965634931733,-0.17145851000588275,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1007.npz
16000,100,0.00625,1008,100,0.3966807968932536,0.3955966423346039,0.006788335394166274,0.009810845459741147,0.3816399026999592,0.41196999218838004,0.030330089488420864,0.19086397078565853,-0.4381947659421135,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1008.npz
16000,100,0.00625,1009,100,0.3960411385102187,0.39538691699707873,0.007087421865381462,0.0088633113365586,0.37147348275483233,0.411975307415969,0.040501824661136665,-0.5034311049870692,1.02110317159591,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1009.npz
16000,100,0.00625,1010,100,0.3962543827505442,0.3962222478780375,0.006752688002176406,0.009661164627771113,0.37891955302097946,0.40892310344610905,0.030003550425129588,-0.18709667967319782,-0.4040722618268524,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1010.npz
16000,100,0.00625,1011,100,0.39869637175969375,0.3984987742355905,0.006081146696390031,0.0075236599758662925,0.38086655975179234,0.4150577238770563,0.03419116412526396,-0.3268536801799576,0.46720627042114726,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1011.npz
16000,100,0.00625,1012,100,0.3978311274090226,0.3976506190007993,0.0061898446622587035,0.007144557215007452,0.38094414957490486,0.41244149547230835,0.031497345897403495,0.03561600962897759,0.32830206570818854,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1012.npz
16000,100,0.00625,1013,100,0.3964279824014939,0.3968683272989596,0.005770603104746096,0.007265225826299571,0.38188680879201564,0.4136413869516935,0.03175457815967786,-0.19556118979511414,0.49285249022099586,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1013.npz
16000,100,0.00625,1014,100,0.3984444067862096,0.398561778115218,0.006166046830393524,0.008899068570332513,0.384836059120492,0.41468800192057564,0.02985194280008363,0.036605937969974474,-0.41784171587838337,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1014.npz
16000,100,0.00625,1015,100,0.3976572133581481,0.3981464255656072,0.006221102611930819,0.008049468999992149,0.38416160973637514,0.41360093036707624,0.029439320630701094,-0.049354096514705674,-0.3354367932118323,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N16000_P100_s1015.npz
2000,100,0.05,1000,100,0.27720319259503934,0.27792097472608535,0.02339258186731584,0.02646479634039678,0.20907099731348328,0.32421854329469757,0.1151475459812143,-0.265603044588167,0.3972631696796447,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1000.npz
2000,100,0.05,1001,100,0.27312509608944824,0.2751586856751607,0.02271983361007546,0.025753728352107874,0.21476382543297456,0.3196407994936913,0.10487697406071672,-0.33046926135953864,-0.16945624823863126,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1001.npz
2000,100,0.05,1002,100,0.2697992702331513,0.27205801345191494,0.024338940114819654,0.03089563095306669,0.19636520177565614,0.32736161182988355,0.1309964100542274,-0.428736684059619,0.30232099632480036,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1002.npz
2000,100,0.05,1003,100,0.2730870461712773,0.27555720356447844,0.02939891627372065,0.027203344584960487,0.11252783110844175,0.3375317972091504,0.22500396610070864,-2.2349798186722833,9.892515524780055,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1003.npz
2000,100,0.05,1004,100,0.27390951177557143,0.27690022461419106,0.02106149134669209,0.02443774233498719,0.20975631257614136,0.3144082829298819,0.10465197035374052,-0.7128493596251213,0.4772992775013054,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1004.npz
2000,100,0.05,1005,100,0.2709006549867417,0.27386177040459303,0.023202118672720377,0.029644961981784845,0.20933101523178194,0.3196175382938784,0.11028652306209646,-0.6335914950096019,0.24474488066610656,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1005.npz
2000,100,0.05,1006,100,0.2725214490815897,0.2731138184576409,0.021272484147155758,0.02760886930022366,0.20336152266600738,0.31592741856346007,0.1125658958974527,-0.39962298926525064,0.33933446500451403,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1006.npz
2000,100,0.05,1007,100,0.27227645352638663,0.2749125858707001,0.0253331336607681,0.02659451404048141,0.14575871775805538,0.3084266074829448,0.16266788972488944,-1.6715681092639227,5.734413024639423,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1007.npz
2000,100,0.05,1008,100,0.2724405080519404,0.2749240428639689,0.02182648316657861,0.0295622638007782,0.21329583427381177,0.31450037444352497,0.1012045401697132,-0.4133589510721091,-0.008248076162881812,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1008.npz
2000,100,0.05,1009,100,0.26447364052339983,0.26827913862684505,0.02434162044270789,0.03191326758406718,0.1981950406356205,0.31651884945716685,0.11832380882154636,-0.5036798775365116,0.3965839408327865,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1009.npz
2000,100,0.05,1010,100,0.27220093907668813,0.27393692475728915,0.02322353269872986,0.027949886172075777,0.2149367171075,0.3408421704551159,0.12590545334761588,-0.022821679744221165,0.2657893839178396,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1010.npz
2000,100,0.05,1011,100,0.27552929284186917,0.2787490662055702,0.024283210012627045,0.0334066477789462,0.20999549069866946,0.33237600342178397,0.12238051272311451,-0.36879421601409174,0.01333263760795722,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1011.npz
2000,100,0.05,1012,100,0.27335085069095943,0.2717006044659312,0.02114776123772997,0.026108834478596077,0.21172737176611262,0.3269412140950527,0.11521384232894011,0.09513089168864715,0.19287174148155595,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1012.npz
2000,100,0.05,1013,100,0.27179711745644075,0.27474843098739987,0.022980528929670195,0.030278061576493986,0.20915114495110992,0.3258000024595456,0.11664885750843568,-0.5107889035109014,0.4025879439051421,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1013.npz
2000,100,0.05,1014,100,0.2688421623731383,0.2719767822800163,0.026569460520919665,0.03388518018694153,0.1806601777078901,0.32129990268309794,0.14063972497520782,-0.9494119209431181,1.2697584076525548,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1014.npz
2000,100,0.05,1015,100,0.27022400932479546,0.2724715472576055,0.02701622199039321,0.026734168396366886,0.1502836716570128,0.3302429307234528,0.17995925906643997,-1.1286794725738787,3.3660841327441258,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1015.npz
2000,100,0.05,1016,100,0.27388446529230903,0.2766563222755687,0.0244419550675735,0.027865435548360296,0.20017344718717955,0.3286536797317273,0.12848023254454777,-0.41019772195429344,0.2307115770778312,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1016.npz
2000,100,0.05,1017,100,0.27606915849358105,0.27638412875017304,0.018822391601282917,0.0215927285783879,0.22834350531389097,0.31971437541950554,0.09137087010561457,-0.12479414549103676,0.157566412153618,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1017.npz
2000,100,0.05,1018,100,0.27604391870525136,0.2786842419547097,0.024684068716896355,0.02989009246490737,0.18266519249303093,0.3248260504789584,0.14216085798592748,-1.0169919568408914,2.827996339513426,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1018.npz
2000,100,0.05,1019,100,0.27670373868122367,0.2768010769854221,0.02247331536577167,0.03147651467841328,0.21798661632786365,0.3303416366967368,0.11235502036887313,-0.423315400284963,-0.0003891325848819349,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1019.npz
2000,100,0.05,1020,100,0.26929318895037974,0.2694389479326932,0.02514410042860981,0.029441517161543473,0.19186559992811564,0.3230158851040262,0.13115028517591054,-0.6054864316266386,0.45536017756231306,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1020.npz
2000,100,0.05,1021,100,0.27252876134641046,0.2717598502978915,0.024436965499093646,0.026990482467748378,0.1678724161925712,0.3168635559295706,0.1489911397369994,-0.885208226373853,2.7556445490362655,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1021.npz
2000,100,0.05,1022,100,0.26693450621278975,0.26699224718288955,0.025162094909199607,0.032234095451438405,0.1725279765994529,0.3154949793459226,0.14296700274646967,-0.8390296179377321,1.3259919619772012,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1022.npz
2000,100,0.05,1023,100,0.2695228123071144,0.2690131498353958,0.022008713032748456,0.023937536803255943,0.20901692962223142,0.33909799736632995,0.13008106774409853,0.16824881674177744,0.5732695188927392,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2000_P100_s1023.npz
22627,100,0.0044194988288328105,1000,100,0.405146894476475,0.4053328194148837,0.005090317704069965,0.00705431711768123,0.39183398164571526,0.4157719519833132,0.023937970337597925,-0.3029263681291493,-0.23349361950715863,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1000.npz
22627,100,0.0044194988288328105,1001,100,0.40687078709410635,0.4071352076367369,0.0053037708952139075,0.00669949019994398,0.38709673392198385,0.41719818937216796,0.03010145545018411,-0.5028932736824492,1.1861448926307263,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1001.npz
22627,100,0.0044194988288328105,1002,100,0.4065889147949367,0.406196595270825,0.005252184224661522,0.007449249798032853,0.3927356388632901,0.4201081188832264,0.027372480019936307,0.2096784002249765,-0.28464971880671674,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1002.npz
22627,100,0.0044194988288328105,1003,100,0.4072898895072425,0.4078408923177582,0.004903596072500441,0.00602765074318784,0.3965304350576162,0.4219659285697004,0.025435493512084184,0.2831250690816885,0.20270779917701898,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1003.npz
22627,100,0.0044194988288328105,1004,100,0.4068944917381376,0.40660313938208115,0.005619448329084685,0.007849074146146606,0.3930676455117722,0.41945990618624046,0.02639226067446826,-0.04338734050275162,-0.39792977301163646,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1004.npz
22627,100,0.0044194988288328105,1005,100,0.4076639307239901,0.4079937985321994,0.005163764661751646,0.0071609791506114795,0.39551345278537864,0.41979188423236574,0.024278431446987103,-0.13404997129489413,-0.4049391277932535,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1005.npz
22627,100,0.0044194988288328105,1006,100,0.40683946029338874,0.4058474400865719,0.00456186916147361,0.0054236899135165495,0.3959415154123812,0.41829538915577114,0.02235387374338993,0.4229215472082499,0.08822251483028865,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1006.npz
22627,100,0.0044194988288328105,1007,100,0.40731116434069475,0.40735094596380483,0.005459314479861874,0.007108841376152419,0.3942704396661988,0.42192134601940384,0.02765090635320505,0.06941972462536926,0.03615229683146026,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1007.npz
22627,100,0.0044194988288328105,1008,100,0.40720129675818206,0.40742007117761897,0.0049686504087344775,0.006432487242038765,0.3970639837106994,0.4227827506141995,0.025718766903500112,0.21580024691700814,0.12078002262921261,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1008.npz
